customer_id,monthly_shipments,avg_shipment_value,late_shipment_rate,service_complaints,tenure_months,contract_type,churn
CUST-001,12,5500,0.05,0,24,Annual,0
CUST-002,5,3200,0.15,2,6,Monthly,1
CUST-003,25,8900,0.02,0,48,Annual,0
CUST-004,8,4100,0.08,0,13,Monthly,0
CUST-005,2,2500,0.25,3,3,On-Demand,1
CUST-006,15,6200,0.04,0,36,Annual,0
CUST-007,10,4800,0.06,0,18,Monthly,0
CUST-008,3,3000,0.18,1,7,Monthly,1
CUST-009,22,8100,0.03,0,42,Annual,0
CUST-010,7,3900,0.1,0,15,Monthly,0
CUST-011,1,2000,0.3,4,2,On-Demand,1
CUST-012,18,7500,0.03,0,30,Annual,0
CUST-013,6,3500,0.12,1,9,Monthly,0
CUST-014,30,10500,0.01,0,60,Annual,0
CUST-015,4,3300,0.2,2,4,Monthly,1
CUST-016,11,5100,0.07,0,20,Monthly,0
CUST-017,28,9800,0.02,0,55,Annual,0
CUST-018,9,4500,0.09,0,16,Monthly,0
CUST-019,2,2800,0.22,3,5,On-Demand,1
CUST-020,14,5900,0.05,0,28,Annual,0
CUST-021,5,3100,0.16,2,8,Monthly,1
CUST-022,20,7800,0.04,0,38,Annual,0
CUST-023,8,4200,0.07,0,14,Monthly,0
CUST-024,3,2900,0.19,1,6,On-Demand,1
CUST-025,24,8500,0.03,0,45,Annual,0
CUST-026,7,3800,0.11,0,17,Monthly,0
CUST-027,1,2200,0.28,4,3,On-Demand,1
CUST-028,16,6800,0.04,0,32,Annual,0
CUST-029,6,3600,0.13,1,10,Monthly,0
CUST-030,26,9200,0.02,0,50,Annual,0
CUST-031,4,3400,0.21,2,5,Monthly,1
CUST-032,13,5600,0.06,0,22,Monthly,0
CUST-033,29,10200,0.01,0,58,Annual,0
CUST-034,10,4700,0.08,0,19,Monthly,0
CUST-035,2,2700,0.24,3,4,On-Demand,1
CUST-036,15,6500,0.05,0,34,Annual,0
CUST-037,5,3000,0.17,2,7,Monthly,1
CUST-038,21,8000,0.04,0,40,Annual,0
CUST-039,8,4300,0.09,0,15,Monthly,0
CUST-040,3,2800,0.2,1,6,On-Demand,1
CUST-041,23,8300,0.03,0,43,Annual,0
CUST-042,7,4000,0.1,0,16,Monthly,0
CUST-043,1,2100,0.27,4,2,On-Demand,1
CUST-044,17,7200,0.04,0,33,Annual,0
CUST-045,6,3700,0.14,1,11,Monthly,0
CUST-046,27,9500,0.02,0,52,Annual,0
CUST-047,4,3200,0.23,2,4,Monthly,1
CUST-048,12,5400,0.07,0,21,Monthly,0
CUST-049,32,11000,0.01,0,65,Annual,0
CUST-050,9,4600,0.08,0,18,Monthly,0
CUST-051,19,7700,0.04,0,37,Annual,0
CUST-052,2,2600,0.26,3,3,On-Demand,1
CUST-053,13,5800,0.06,0,25,Monthly,0
CUST-054,28,9700,0.02,0,54,Annual,0
CUST-055,4,3100,0.18,2,6,Monthly,1
CUST-056,10,4900,0.07,0,20,Monthly,0
CUST-057,25,9000,0.03,0,48,Annual,0
CUST-058,7,3700,0.12,1,14,Monthly,0
CUST-059,1,2300,0.29,4,2,On-Demand,1
CUST-060,16,7000,0.05,0,31,Annual,0
CUST-061,6,3400,0.15,1,9,Monthly,0
CUST-062,22,8200,0.04,0,41,Annual,0
CUST-063,5,3300,0.19,2,5,Monthly,1
CUST-064,11,5300,0.08,0,23,Monthly,0
CUST-065,30,10800,0.01,0,62,Annual,0
CUST-066,8,4400,0.09,0,17,Monthly,0
CUST-067,2,2400,0.24,3,4,On-Demand,1
CUST-068,14,6100,0.06,0,29,Annual,0
CUST-069,5,3200,0.16,2,8,Monthly,1
CUST-070,20,7900,0.04,0,39,Annual,0
CUST-071,9,4700,0.08,0,18,Monthly,0
CUST-072,3,2700,0.22,1,5,On-Demand,1
CUST-073,24,8700,0.03,0,46,Annual,0
CUST-074,7,3900,0.11,0,16,Monthly,0
CUST-075,1,2000,0.3,4,2,On-Demand,1
CUST-076,18,7400,0.04,0,35,Annual,0
CUST-077,6,3800,0.13,1,11,Monthly,0
CUST-078,26,9400,0.02,0,51,Annual,0
CUST-079,4,3500,0.2,2,4,Monthly,1
CUST-080,13,5700,0.07,0,24,Monthly,0
CUST-081,29,10400,0.01,0,59,Annual,0
CUST-082,10,4800,0.09,0,21,Monthly,0
CUST-083,2,2500,0.25,3,3,On-Demand,1
CUST-084,15,6700,0.05,0,33,Annual,0
CUST-085,5,3100,0.18,2,7,Monthly,1
CUST-086,21,8100,0.04,0,42,Annual,0
CUST-087,8,4600,0.08,0,19,Monthly,0
CUST-088,3,2900,0.21,1,6,On-Demand,1
CUST-089,23,8400,0.03,0,44,Annual,0
CUST-090,7,4100,0.1,0,17,Monthly,0
CUST-091,1,2200,0.28,4,3,On-Demand,1
CUST-092,17,7300,0.04,0,34,Annual,0
CUST-093,6,3900,0.14,1,12,Monthly,0
CUST-094,27,9600,0.02,0,53,Annual,0
CUST-095,4,3300,0.22,2,5,Monthly,1
CUST-096,12,5500,0.07,0,22,Monthly,0
CUST-097,31,10900,0.01,0,64,Annual,0
CUST-098,9,4800,0.09,0,20,Monthly,0
CUST-099,2,2700,0.26,3,4,On-Demand,1
CUST-100,19,7600,0.04,0,36,Annual,0
